"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prupe.1G019700",3.35518367230561,3.96458720558597,1.4664690731384,2.70349186232842,0.00686151280941991,0.028536020532628
"Prupe.1G019800",248.198329976804,-0.472991336351022,0.13485179658385,-3.50749006192824,0.000452355249850595,0.00321279203297603
"Prupe.1G020000",93.1414159566458,2.26313980230295,0.444272744603325,5.09403250546829,3.50526627563675e-07,7.07209336974198e-06
"Prupe.1G020100",76.2383724533374,4.68062386071864,0.530545288581315,8.82228899484659,1.1214337822884e-18,1.54543804993022e-16
"Prupe.1G020200",153.099381668,0.637604916548521,0.242869635214565,2.62529696635491,0.00865734236331401,0.0345226305963487
"Prupe.1G020300",604.906091207114,-0.889084037334408,0.28012603938143,-3.17387144478846,0.00150420297353143,0.00841929156351207
"Prupe.1G022600",1107.96867880663,-0.314888840030372,0.114943157578275,-2.73951792055074,0.00615293603585656,0.0260845279858465
"Prupe.1G023200",401.378985426985,2.2697671127157,0.441083721268909,5.14588728458634,2.66259268124712e-07,5.48781234684885e-06
"Prupe.1G023300",456.995470374962,2.82245611313642,0.548163287158465,5.14893313590426,2.6197224078266e-07,5.41538094196053e-06
"Prupe.1G023400",707.050835159551,2.28407399457425,0.504489381770215,4.52749666714413,5.96865421837348e-06,8.13742007995238e-05
"Prupe.1G024100",395.602931649302,0.438827703324153,0.1334438801848,3.28848129053532,0.00100729479231498,0.00610621638374792
"Prupe.1G024200",677.741729671914,-0.326690686189734,0.10753866163286,-3.03789057097498,0.00238240450710624,0.012171394885272
"Prupe.1G024600",3.62893720102265,-2.6353221191302,0.865746196524899,-3.04398925425069,0.00233463479393979,0.0120061221313592
"Prupe.1G025500",461.982835419222,-0.320091847169159,0.102945218930496,-3.1093415555828,0.00187504822352849,0.0100584686918192
"Prupe.1G025600",1255.1699858347,0.862346160701609,0.256014018643473,3.36835523800952,0.000756180956997844,0.00486580897879534
"Prupe.1G025800",517.426834776141,0.397534684786415,0.141516343097316,2.80910795238005,0.00496789852359568,0.0219412039204941
"Prupe.1G026100",15.2717662814017,2.80305233462471,0.72881724617039,3.8460290962563,0.000120047513603199,0.00106984267845699
"Prupe.1G026400",597.026528121753,1.06501815938384,0.300292593780385,3.54660148615829,0.000390234406033949,0.00285651041714893
"Prupe.1G026500",88.7944992453685,-0.674972782233168,0.165722934206715,-4.07289905566864,4.64315516038346e-05,0.000476393611209085
"Prupe.1G026700",19.8411844901797,-1.50066597879024,0.415718746611132,-3.60981069779368,0.000306420547377253,0.00233994884399273
"Prupe.1G026900",214.335867687939,0.734339453702969,0.241340550596845,3.042752044308,0.0023442540872075,0.0120408633460453
"Prupe.1G027400",41.6253849379072,-1.01113086050747,0.276743110843816,-3.65368032983526,0.000258508082347971,0.00203543648509415
"Prupe.1G027600",8.21772054419824,1.71857002927269,0.564316882181101,3.04539893017265,0.00232371864345004,0.0119558338329051
