"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prupe.1G008900.v2.1",3.42438159767817,2.40417899773905,0.934044165151812,2.57394573772461,0.0100546040787332,0.0369740527895276
"Prupe.1G009200.v2.1",46.6180783751398,1.0520883468657,0.273574812620938,3.84570617735728,0.000120205738315346,0.000987870913439648
"Prupe.1G009900.v2.1",10.8506812721099,1.21214199811172,0.380965615466808,3.18176220871389,0.0014638195015955,0.00788365599344133
"Prupe.1G010700.v2.1",85.161443578456,0.836944555804914,0.235213913740631,3.55822724300149,0.00037336623445909,0.00257347463847523
"Prupe.1G010800.v2.1",38.4917592245959,0.925119857202224,0.240384417169225,3.84850177934355,0.000118842434031797,0.000978073686893909
"Prupe.1G011000.v2.1",29.0927776930679,-1.57670522710603,0.339594652144997,-4.642903582689,3.43546694413644e-06,4.63486302595069e-05
"Prupe.1G011500.v2.1",1247.23532259903,0.674935242374318,0.194744216035607,3.46575244242896,0.000528749887301606,0.00344358661749818
"Prupe.1G012100.v2.1",26.2108023104027,1.11861050400367,0.281571774519298,3.97273663496054,7.10515935479518e-05,0.000632435645384397
"Prupe.1G013400.v2.1",61.9226163830164,0.605770317545066,0.210991075270972,2.87107081077759,0.00409083875800563,0.0181388634001879
"Prupe.1G014600.v2.1",6.99586597794746,1.97966681998997,0.808634679640283,2.44815968178685,0.0143588003682484,0.0489271130142783
"Prupe.1G015400.v2.1",668.841771006089,0.571898722739745,0.18940057079962,3.01951953114649,0.00253175968487035,0.0122957299058574
"Prupe.1G015800.v2.1",82.5931841603389,1.37874843789758,0.286364106733922,4.81466917632472,1.47443947631421e-06,2.1837342243896e-05
"Prupe.1G016000.v2.1",1735.56042572305,0.88175549287308,0.303712217171051,2.903259872409,0.0036930005428439,0.0166739400952883
"Prupe.1G016200.v2.1",58.4936889353311,0.508052957799439,0.202682999941287,2.50663823777333,0.0121885386627527,0.0431007774993268
"Prupe.1G016400.v2.1",106.554082769813,2.06854235172229,0.338050605903287,6.11903163490875,9.41457148209271e-10,3.07690516295446e-08
"Prupe.1G016500.v2.1",58.2502816080482,3.24228319515718,0.586237355636221,5.53066631456545,3.19016668373326e-08,7.36890811317762e-07
"Prupe.1G016600.v2.1",157.737023262296,5.39404511301741,0.345316141644982,15.6205993942878,5.27078012871228e-55,5.66740633339788e-52
"Prupe.1G016700.v2.1",18.4031529531337,3.96345198902246,0.734313752704352,5.39749116018288,6.75792022642695e-08,1.4417566911638e-06
"Prupe.1G017000.v2.1",12.9196943242298,2.44005774761398,0.818916029413018,2.97961898408921,0.00288607119815801,0.0136887871893225
"Prupe.1G017300.v2.1",501.547346483177,-0.55017497870326,0.22206350372495,-2.47755695769221,0.0132285292850413,0.0459653453344341
"Prupe.1G017800.v2.1",6.34941398093989,-3.16432495080246,0.801743742103804,-3.94680342935906,7.92015297577431e-05,0.000695475737818244
"Prupe.1G018200.v2.1",158.954080559061,-0.818731801690758,0.21362467953782,-3.8325712341013,0.000126810862833631,0.00103258902129392
"Prupe.1G018900.v2.1",756.508124950923,1.49158240608108,0.414510191648582,3.59842154941663,0.000320154392244127,0.00225957341818508
"Prupe.1G019100.v2.1",522.398697431837,-0.822687497422311,0.281843036773923,-2.91895626317076,0.00351205495569746,0.0160048192037029
"Prupe.1G019700.v2.1",6.53251887503643,5.31203814712091,1.57880397352029,3.36459638828787,0.000766557038426458,0.00465935814340333
"Prupe.1G019800.v2.1",320.959507012221,-0.553786650990953,0.136967954998409,-4.04318404985593,5.27301960863935e-05,0.000492862105024857
"Prupe.1G020000.v2.1",117.22521300178,2.32451079147821,0.454844858438118,5.110557475488,3.21209570334363e-07,5.76536063001129e-06
"Prupe.1G020100.v2.1",105.448664082416,4.39075614149971,0.420191660668113,10.4494128572621,1.47435131785846e-25,3.56246349331981e-23
"Prupe.1G020200.v2.1",235.460832823371,0.52834392061027,0.199782872763283,2.64459066636954,0.00817897917119685,0.0312913470866732
"Prupe.1G020300.v2.1",785.498047136929,-0.772682242079844,0.282685536704399,-2.73336319603726,0.00626911603472129,0.0253988960675737
"Prupe.1G020500.v2.1",16.469295647639,1.20439845879073,0.473910562427731,2.5414045481934,0.0110408088384733,0.0399357344708519
"Prupe.1G020700.v2.1",224.889601230669,-0.311565525975355,0.116689922059739,-2.67002942906972,0.00758445991441924,0.029430496293682
"Prupe.1G021000.v2.1",289.261682387413,0.513147595215007,0.152868782453438,3.35678473380466,0.000788544807763967,0.00476606410651043
"Prupe.1G022300.v2.1",1421.87906371354,0.382465323893151,0.153626279450669,2.48958267596374,0.0127893168969357,0.0448011500030302
"Prupe.1G022600.v2.1",1341.57875603639,-0.318614372385388,0.117496695743922,-2.71168793614241,0.00669415813623003,0.026718238812106
"Prupe.1G023200.v2.1",136.463403738602,2.22958774399762,0.35974039848592,6.19776859474647,5.72692550256773e-10,1.9456166340082e-08
"Prupe.1G023300.v2.1",257.663257043873,2.67556931963299,0.533546293813285,5.01469010404055,5.31190101241205e-07,9.00560383176171e-06
"Prupe.1G023400.v2.1",160.587725417741,2.29502300242696,0.487327023045529,4.7094105064897,2.48434265207791e-06,3.48050740931176e-05
"Prupe.1G024100.v2.1",594.410103185035,0.274927447831465,0.105064539795985,2.61674822319043,0.00887717936109302,0.0333864536831594
"Prupe.1G024200.v2.1",925.491670769682,-0.288166630412292,0.101816121718258,-2.8302652423719,0.00465094288239143,0.020051829728514
"Prupe.1G024600.v2.1",6.82795623172041,-3.29981265641039,0.707002024313221,-4.66733127053747,3.05137146434555e-06,4.16104903872866e-05
