"","logFC","logCPM","F","PValue","FDR"
"Prupe.6G296300.v2.1",-0.710240243592383,4.46204917105552,22.4484892831909,0.00038240076550934,0.0061719253883078
"Prupe.3G302800.v2.1",-0.603973994462549,4.36273493094703,22.442836184109,0.000382813199545917,0.00617246519346354
"Prupe.6G224500.v2.1",-0.9871138139075,3.55619476615311,22.441735100825,0.000382893591244138,0.00617246519346354
"Prupe.1G083800.v2.1",2.05019542157252,0.251698904064525,22.4198605318306,0.000384494735857919,0.00619456057356707
"Prupe.8G068100.v2.1",3.01124313044343,1.23857088861015,22.40369380667,0.00038568305819618,0.00620920425556831
"Prupe.8G248200.v2.1",-0.884940647550455,3.96146530345681,22.4012130435118,0.000385865780031968,0.00620920425556831
"Prupe.3G293400.v2.1",0.573456905567479,5.33878705570456,22.3892269083614,0.000386750035135453,0.00621461051167024
"Prupe.3G015700.v2.1",-2.22190159649818,1.20341346374311,22.3891455352666,0.000386756046282794,0.00621461051167024
"Prupe.6G040300.v2.1",-0.467068491252276,5.46215665631853,22.3872578464885,0.000386895522867723,0.00621461051167024
"Prupe.2G073900.v2.1",6.00852798366581,-1.05469366384449,33.7382366134357,0.00038896239623458,0.00624407794146468
"Prupe.1G162200.v2.1",1.49542286741475,1.65120659712543,22.3543299937433,0.000389337853234779,0.00624637380894222
"Prupe.6G296600.v2.1",3.26652266989831,0.13523361235736,22.3412765146359,0.000390310985715886,0.00625464597885385
"Prupe.7G059800.v2.1",-0.655167047778715,3.59622567462941,22.3411697565706,0.00039031895607256,0.00625464597885385
"Prupe.3G179800.v2.1",0.962740338007981,5.62814717190128,22.3360195443522,0.000390703684717235,0.00625586006936899
"Prupe.8G166800.v2.1",5.3838230935669,2.81457324354181,22.3338404466408,0.00039086659852172,0.00625586006936899
"Prupe.8G048800.v2.1",5.62304778054075,-1.28347440921517,33.6829224614933,0.00039109310149741,0.00625586006936899
"Prupe.2G003100.v2.1",0.687474579870638,4.85449053447018,22.3125081682316,0.000392465595629131,0.0062740796855096
"Prupe.8G106900.v2.1",-0.764056382600599,3.15035183238981,22.2999336514154,0.000393411680367942,0.00628315401091769
"Prupe.1G185800.v2.1",0.477474339198327,5.89656419123114,22.2987503600935,0.00039350084472796,0.00628315401091769
"Prupe.6G064100.v2.1",-2.13989434565892,3.06195307907922,22.2768082084275,0.000395158486820457,0.00630233234112476
"Prupe.3G155800.v2.1",-0.823017992186661,3.33580425986591,22.2766431182063,0.000395170989275303,0.00630233234112476
"Prupe.5G122600.v2.1",-0.897889389869292,2.55199302927893,22.2627160576258,0.000396227347734789,0.00631391984681742
"Prupe.3G239300.v2.1",0.946315831866069,3.04916942722436,22.2608720223688,0.000396367461079187,0.00631391984681742
"Prupe.6G225500.v2.1",1.48456900784207,1.79684513381095,22.2494015255112,0.000397240298252562,0.006324074961458
"Prupe.7G237200.v2.1",1.04802385747848,4.2857853888131,22.2378733851417,0.000398119760263723,0.00633432345622678
"Prupe.6G235100.v2.1",-0.654595813507159,6.2788017022322,22.2243443169221,0.000399154740589591,0.00634703274784856
"Prupe.3G041000.v2.1",1.2765157889173,3.51969340368578,22.2203777022861,0.000399458777710656,0.00634811101917117
"Prupe.4G142400.v2.1",1.02177801401013,4.79844121443022,22.2109080975144,0.000400185696251179,0.00635091921795431
"Prupe.1G003100.v2.1",-0.775812885816078,6.95973349949979,22.2104403269494,0.000400221643483176,0.00635091921795431
"Prupe.2G000900.v2.1",1.15223044484172,1.56846021902797,22.2088422854781,0.000400344477922621,0.00635091921795431
"Prupe.2G143300.v2.1",-0.697101988514122,3.94610296918719,22.177600324065,0.000402754683584448,0.00638497212587367
"Prupe.7G261300.v2.1",0.882382596062164,9.04924515983892,22.1738614998302,0.000403044242300451,0.00638497212587367
"Prupe.3G291900.v2.1",0.673506932816933,4.39918691557822,22.1704324743258,0.000403310019698818,0.00638497212587367
"Prupe.5G009400.v2.1",-1.08209013730571,3.4241933312567,22.1687374622693,0.000403441471727515,0.00638497212587367
"Prupe.6G282400.v2.1",-0.583137205296075,5.54803380163808,22.1545556586192,0.000404543244859351,0.00639864074108613
"Prupe.5G163700.v2.1",1.15695959762225,3.74818995143021,22.1487588555483,0.000404994594656133,0.00639885755125321
"Prupe.1G106900.v2.1",0.777335818987851,3.6346903577339,22.1482467485025,0.000405034496222932,0.00639885755125321
"Prupe.6G222800.v2.1",4.173668132902,-1.45076756063526,22.1452087908105,0.000405271296551667,0.00639885755125321
"Prupe.7G116100.v2.1",2.63495260772302,4.46345548834377,22.141662554486,0.000405547918171486,0.00639946518204483
"Prupe.1G144800.v2.1",-2.0191273464388,3.49042199429032,22.1368363799458,0.000405924731034023,0.0064016521696463
"Prupe.2G173000.v2.1",0.853854605562576,5.85718836982568,22.1301692673072,0.00040644594436144,0.00640611252951611
"Prupe.1G219000.v2.1",-1.38180286323886,4.21944745002274,22.1086753536233,0.000408131542055562,0.00642890910296549
"Prupe.4G158000.v2.1",1.36230925658543,7.09715648990053,22.0855043018847,0.000409957719278663,0.00645389208563299
"Prupe.6G067700.v2.1",1.89499054441957,0.242793729047382,22.0733901753828,0.000410916226197626,0.00646519423103559
"Prupe.1G152300.v2.1",6.35387677930793,5.08654405957618,22.0486379945744,0.000412882757641855,0.00649233373090086
"Prupe.1G031400.v2.1",1.02135812862612,6.65596405487862,22.0453611548681,0.000413143912962222,0.00649264115382093
"Prupe.1G416400.v2.1",-1.84375326474055,3.78479731760991,22.0402654417092,0.000413550406916775,0.00649523090886879
"Prupe.5G137700.v2.1",-0.723247723280872,3.25973437073337,22.0330266625641,0.000414128651847848,0.00649824567766406
"Prupe.8G066300.v2.1",3.37261525386605,2.75159553934341,22.0306312707379,0.000414320205169171,0.00649824567766406
"Prupe.2G163900.v2.1",1.39392216679527,7.03135737071964,22.0267718161821,0.000414629051235971,0.00649824567766406
"Prupe.8G090900.v2.1",-0.743508846318196,3.4815037732717,22.0257656760753,0.000414709609540947,0.00649824567766406
"Prupe.1G314900.v2.1",-1.06362974667745,4.85466905863279,22.0143792674957,0.00041562254321959,0.0065064381325748
"Prupe.4G156500.v2.1",-0.969595239143706,1.5465636898978,22.0132068381398,0.000415716677469242,0.0065064381325748
"Prupe.8G075000.v2.1",-0.625985607373329,8.5147648217015,22.0061747583986,0.000416281799840874,0.0065114905745773
"Prupe.2G231500.v2.1",-1.70330286923618,3.79865612380063,21.9936239197629,0.000417292636487279,0.00652350495655767
"Prupe.5G122200.v2.1",-1.502645455932,1.27505116675955,21.9902566898207,0.000417564313438739,0.00652395685758095
"Prupe.5G227500.v2.1",-1.39876780490594,1.08854461144909,21.9739319775699,0.000418884334998573,0.0065371545892013
"Prupe.1G243900.v2.1",0.949965872063492,7.1725186063009,21.9737934962115,0.000418895553254369,0.0065371545892013
"Prupe.2G244000.v2.1",-0.564924017245302,7.08732831806269,21.9700367994482,0.000419200012526604,0.00653810907523357
"Prupe.3G051400.v2.1",-0.651894223242391,3.74406694765087,21.9623647367455,0.00041982258503044,0.00654402107164907
"Prupe.8G151000.v2.1",0.848709178099116,5.26095654611924,21.9552159386818,0.000420403657461533,0.0065492797025877
"Prupe.5G140600.v2.1",0.628683192106592,5.38964137223993,21.9479645289398,0.000420994020120742,0.00655467688453343
"Prupe.3G219100.v2.1",2.69542321794785,4.2481124990671,21.9293148407188,0.000422516762052032,0.006574576112695
"Prupe.3G087600.v2.1",-1.35955107514182,1.98915977442462,21.9174984684971,0.000423484859379364,0.00658582675121623
"Prupe.1G340200.v2.1",-0.558944242648585,5.92262652781714,21.9109683398125,0.000424020962433497,0.00659035010033277
"Prupe.8G260000.v2.1",0.971423978247993,5.27140051359629,21.900802577389,0.000424857101136781,0.00659736414939033
"Prupe.5G123800.v2.1",2.28861371128186,4.90349657000411,21.8995137087279,0.00042496324722192,0.00659736414939033
"Prupe.6G251400.v2.1",1.21153967697169,4.02578162108331,21.8914819078244,0.000425625405270756,0.00660168639812726
"Prupe.5G085800.v2.1",-2.98373179389447,-0.510106739323536,21.8872317165146,0.000425976282058238,0.00660168639812726
"Prupe.5G119500.v2.1",3.34463661151259,-0.775180853728236,21.8862367570141,0.000426058469741442,0.00660168639812726
"Prupe.5G246400.v2.1",0.6887251643359,6.11431863918748,21.8842297710718,0.000426224310674312,0.00660168639812726
"Prupe.6G030800.v2.1",-1.5445513449353,2.0258244605779,21.8714929689402,0.000427278516570722,0.006614202520625
"Prupe.1G015800.v2.1",1.34819320157926,2.842217907028,21.8488778174217,0.000429157772293925,0.00663946851747533
"Prupe.4G221500.v2.1",1.56035731730898,0.530568473628771,21.8436442678845,0.000429594025449338,0.00664239369729578
"Prupe.4G055900.v2.1",-0.850275389564319,4.00139556507577,21.8317173257295,0.000430590136036521,0.00665296166797576
"Prupe.1G020000.v2.1",2.22469416616445,3.35922003083212,21.8295355027848,0.000430772645490932,0.00665296166797576
"Prupe.8G146400.v2.1",1.11799099573577,5.65963981990259,21.8242984279949,0.000431211091645582,0.0066559079068304
"Prupe.6G128600.v2.1",1.1938989394477,3.42224618356158,21.8109719687459,0.000432329106059632,0.00666933413727927
"Prupe.3G117200.v2.1",2.32677036210248,1.61800389527935,21.8018010864504,0.000433100436994933,0.00667739991013473
"Prupe.7G070000.v2.1",1.32099137673815,5.23612819733267,21.7984700934574,0.000433380988820716,0.00667789410124949
"Prupe.4G274800.v2.1",3.31805739184775,-1.11134355330648,21.7951764682262,0.000433658599870576,0.00667834243800687
"Prupe.4G117500.v2.1",-0.643426724784806,3.72675457076757,21.7896757828144,0.000434122696574379,0.00668166049544288
"Prupe.1G043400.v2.1",3.66518406454623,1.21886332658311,21.7584517616621,0.000436767990693496,0.00671852673949989
"Prupe.7G067700.v2.1",-0.726597366575952,5.94683112783087,21.7486499203793,0.000437602239286357,0.00672750856770153
"Prupe.4G150700.v2.1",-1.10339598583606,6.65581189879286,21.7354376327359,0.000438729671441732,0.00673927845186765
"Prupe.3G310200.v2.1",1.25753570291585,2.15126435410498,21.7338029394791,0.000438869396448792,0.00673927845186765
"Prupe.3G128900.v2.1",-4.99227976502506,-1.54879150321001,32.525981721142,0.000439195470495093,0.00673968902904109
"Prupe.5G093200.v2.1",0.562876407059954,6.06411631597011,21.7260441375113,0.000439533279820857,0.00673968902904109
"Prupe.1G541200.v2.1",2.10029054375056,6.55571187060805,21.7220240430856,0.000439877716369594,0.00673968902904109
"Prupe.2G134200.v2.1",-0.848309633721985,5.76123107357278,21.7217719606716,0.000439899324859081,0.00673968902904109
"Prupe.3G172700.v2.1",-0.961621455392835,2.9825647838379,21.7094024572352,0.00044096114641536,0.00675210762827348
"Prupe.8G098800.v2.1",3.39981202118054,1.70855855620152,21.7003385487613,0.000441741089969794,0.00676019835464594
"Prupe.4G275700.v2.1",-0.554062982290197,5.45260290861593,21.6827304635985,0.00044326081574575,0.00677777376214462
"Prupe.3G267300.v2.1",-0.947025143426159,4.67349763408643,21.6811909650784,0.000443393974392522,0.00677777376214462
"Prupe.8G159900.v2.1",-0.829404275835504,4.705286636327,21.6714083191001,0.000444241203574842,0.00678302264947895
"Prupe.8G120400.v2.1",2.00519400718727,4.50110091338771,21.6713971601494,0.00044424217106698,0.00678302264947895
"Prupe.3G305500.v2.1",-0.994425293827362,3.38479002518945,21.6577467323349,0.000445427502210532,0.00679725909534561
"Prupe.3G129000.v2.1",3.45671585589295,-1.50849978031492,21.6512783626126,0.000445990457362916,0.00680011349778098
"Prupe.6G285100.v2.1",-0.714012605976363,3.66713267222244,21.649783844963,0.000446120645130349,0.00680011349778098
"Prupe.8G230600.v2.1",-1.0427709380721,3.65326749086272,21.643874847888,0.000446635809456622,0.0068015945997566
"Prupe.1G522300.v2.1",0.579602913645051,6.82283990023273,21.6428639036561,0.000446724015501447,0.0068015945997566
"Prupe.8G028800.v2.1",2.39568602035075,2.75233926190676,21.6084697307342,0.000449736974295281,0.00684149779303255
"Prupe.6G102500.v2.1",-0.85098880303717,1.8864536947267,21.6071391854069,0.000449854002169037,0.00684149779303255
"Prupe.1G192200.v2.1",2.26899633763808,3.32799502883951,21.5929075726488,0.000451107944910598,0.00685393090100518
"Prupe.2G223200.v2.1",5.99717176539186,-1.10402167001246,32.262179350247,0.000451181623334878,0.00685393090100518
"Prupe.5G154600.v2.1",2.35252864006954,3.15672023529852,21.5801422439305,0.000452236131406602,0.00686606867756475
"Prupe.5G052500.v2.1",-2.89733043002295,-0.67664652449084,21.5747018227379,0.000452717940900825,0.00686950266845164
"Prupe.6G138000.v2.1",2.95530872647075,0.83061994806204,21.5515409985358,0.000454775737622692,0.00689560110369637
"Prupe.8G008100.v2.1",1.91767766654262,0.794631517041896,21.5495729338753,0.000454951094289944,0.00689560110369637
"Prupe.8G136100.v2.1",1.47012174561153,4.11600383160949,21.5368400772714,0.000456087495447358,0.00690892855984039
"Prupe.2G051200.v2.1",-3.49592436812408,-1.6281681179998,21.525889591794,0.000457067445231311,0.00691987236940902
"Prupe.6G041600.v2.1",0.693897386518556,4.05005026520979,21.5117401011155,0.000458337276862795,0.00693271656610961
"Prupe.1G442500.v2.1",1.12792361788561,6.03797812377186,21.5106888352431,0.000458431784243545,0.00693271656610961
"Prupe.2G312000.v2.1",4.34541905094595,0.259828805158091,21.5063209335189,0.000458824693952631,0.00693475590584311
"Prupe.5G015300.v2.1",1.61221119876074,4.90357762644134,21.4917090908562,0.000460141917304063,0.00694947711587783
"Prupe.1G286600.v2.1",1.41255876792886,3.96026127838734,21.4897826954572,0.000460315903183959,0.00694947711587783
"Prupe.1G512100.v2.1",5.0911664343943,-0.310164368274231,21.4825450641871,0.000460970262683397,0.0069532918151131
"Prupe.4G112900.v2.1",1.80072583162857,5.9523514380602,21.4812653756276,0.00046108607206235,0.0069532918151131
"Prupe.7G232600.v2.1",-1.36115610095276,5.51167781065062,21.4769467777835,0.000461477145225292,0.00695528621628675
"Prupe.6G229700.v2.1",-0.763609371820175,5.68400214994968,21.468357818115,0.000462256063376403,0.00696312062282179
"Prupe.1G023400.v2.1",2.25936525907567,3.80712758839649,21.4595207915691,0.000463059064586278,0.00696830006651357
"Prupe.7G116600.v2.1",-0.867528248984857,5.38306965338322,21.4519739505127,0.000463746105892949,0.00696830006651357
"Prupe.2G173900.v2.1",5.2125715144821,-0.724575527240222,21.4518407441857,0.000463758243165076,0.00696830006651357
"Prupe.5G116000.v2.1",0.78983014692712,5.06675565098173,21.4477108791391,0.000464134723517722,0.00696830006651357
"Prupe.8G000700.v2.1",5.57653883847754,1.76385225892268,21.4460917864493,0.000464282417106329,0.00696830006651357
"Prupe.8G082800.v2.1",-0.492835748130531,5.99947334616733,21.4444795397482,0.000464429540177207,0.00696830006651357
"Prupe.6G012300.v2.1",-0.994921412596442,4.01131850184132,21.4438669288897,0.000464485457155649,0.00696830006651357
"Prupe.2G130400.v2.1",1.57066660765013,1.61012886930427,21.4396031803495,0.00046487485281718,0.00696830006651357
"Prupe.2G050300.v2.1",5.51867669809343,0.656174982463232,21.4389597126703,0.000464933651593005,0.00696830006651357
"Prupe.4G172100.v2.1",1.29508372138468,7.04432537598085,21.4324215361898,0.000465531584543373,0.00697337250358643
"Prupe.4G284300.v2.1",-3.16294567048074,-1.4048410741448,21.4086472343103,0.000467713308806813,0.0070011698453069
"Prupe.2G028200.v2.1",0.6378700420898,5.03835426235155,21.4065281280551,0.000467908348236937,0.0070011698453069
"Prupe.2G024800.v2.1",-2.44818422055286,-0.698691125267223,21.3973958310927,0.00046874994753422,0.0070098593990468
"Prupe.7G170400.v2.1",-1.54857900969782,-0.215928194262281,21.3841765927616,0.000469971285403573,0.00702421487911581
"Prupe.2G285200.v2.1",2.23506415244387,3.95061599767434,21.3758152705982,0.000470745694549197,0.00703187829328548
"Prupe.8G009900.v2.1",-0.694107374073083,6.77934830075701,21.3634328277174,0.000471895242696775,0.00704513380943913
"Prupe.1G282400.v2.1",0.983557139844589,4.61625633258526,21.35952924207,0.000472258312006316,0.0070456746757993
"Prupe.6G282800.v2.1",5.00867639187633,0.450011560574091,21.3574069603244,0.000472455839161625,0.0070456746757993
"Prupe.1G298100.v2.1",6.31422507149179,1.39832314663442,31.8078087970333,0.00047280046551094,0.00704690344407958
"Prupe.4G022200.v2.1",7.12454767568052,2.41945724011463,21.3405067225361,0.000474032207328065,0.00706134562501502
"Prupe.8G258000.v2.1",6.08790057338676,0.808501879870725,21.3290892459768,0.000475100612018633,0.00707334002591508
"Prupe.1G535400.v2.1",-0.675837253458672,5.38065752100398,21.3236385453503,0.000475611649438652,0.00707350796680216
"Prupe.4G224400.v2.1",-0.442300378105478,5.69630260398518,21.3232527542008,0.00047564784384895,0.00707350796680216
"Prupe.6G025900.v2.1",5.84400909311021,-1.12186155142628,31.7447622840406,0.000475901551891426,0.00707350796680216
"Prupe.3G258400.v2.1",-0.700897535653235,4.50227630317884,21.3021641157154,0.000477631203451707,0.00709072015979175
"Prupe.1G187300.v2.1",1.04319727103307,3.33221603752979,21.3001490762418,0.000477821215118748,0.00709072015979175
"Prupe.8G262900.v2.1",-0.442929610926307,5.54888627016886,21.2998316058941,0.000477851159505186,0.00709072015979175
"Prupe.1G129500.v2.1",-0.791995332416367,5.78398047062956,21.2889881352329,0.000478875238885378,0.00709558155171058
"Prupe.7G054000.v2.1",-1.26890604196809,3.99405615113062,21.2868966621829,0.000479073053515379,0.00709558155171058
"Prupe.7G067900.v2.1",1.4713243369993,2.31940707916965,21.285323171049,0.0004792219388977,0.00709558155171058
"Prupe.6G065400.v2.1",2.1292971719203,3.10857466419861,21.2824764857597,0.000479491431154173,0.00709558155171058
"Prupe.2G098200.v2.1",-0.652951190967651,5.03612107817706,21.2823967695578,0.000479498980311332,0.00709558155171058
"Prupe.1G297000.v2.1",-2.60820208810458,-0.528759110386252,21.2791786718957,0.000479803850218348,0.00709618539731296
"Prupe.8G270500.v2.1",-0.922499324882673,3.02753592446026,21.2711474809983,0.000480565671306392,0.00710354306106528
"Prupe.8G267500.v2.1",-1.07958887284098,2.53699116290761,21.2421351847482,0.000483329384477565,0.00714046759156987
